Bottle,BaseCylinder,hBC,rBC,r1,g1,b1,Frustum,hF,r1F,r2F,r2,g2,b2,TopCylinder,hTC,rTC,r3,g3,b3
Bottle113.png,1,6.47,2.71,0.47202799930979034,0.1913839766506481,0.9524857770288432,1,3.97,2.71,0.52,0.05664438190388743,0.8602901856817483,0.20678823205895147,1,1.62,0.52,0.3588409994627797,0.49573318964309243,0.8487123578264197
Bottle114.png,1,5.62,2.95,0.2170805418197509,0.148226854311455,0.42024508259611204,1,1.78,2.95,0.66,0.21358868575037726,0.07369135022841466,0.04839622063687454,1,1.8,0.66,0.057889880293407026,0.9584376197019819,0.8100837721022724
Bottle115.png,1,5.23,3.0,0.2545730334164561,0.9258926565902602,0.04453141166801611,1,1.92,3.0,1.14,0.4477022640022583,0.024724986360089574,0.9101927090565458,1,1.99,1.14,0.5491595547366317,0.9651573198971182,0.18687790309540064
Bottle116.png,1,5.41,2.36,0.26169125235771984,0.6787261533424656,0.3468780473811379,1,3.42,2.36,0.71,0.45823543656345656,0.2922938097944324,0.06482404647595019,1,1.75,0.71,0.0037199440008939266,0.1708463243759839,0.9645417754532104
Bottle117.png,1,6.08,3.82,0.5478790294540618,0.000861062069903995,0.06668200959367954,1,3.71,3.82,0.66,0.4866141351470673,0.8745717056110647,0.4193148217041788,1,1.79,0.66,0.6234223913455574,0.9175325226774792,0.0694336144282035
Bottle118.png,1,7.08,2.56,0.3647461217559138,0.18591610773276457,0.54006474753075,1,2.59,2.56,1.43,0.31326586079206564,0.26925550858353064,0.8407438535115274,1,1.91,1.43,0.8095989605277419,0.7505807561806752,0.6816343669431095
Bottle119.png,1,7.48,3.16,0.17711780046908232,0.11315559640929274,0.7282859076540612,1,2.98,3.16,0.81,0.26026194810706405,0.11226640437299096,0.746991263034038,1,1.82,0.81,0.7050442363390446,0.31099956195863887,0.835809746741926
Bottle120.png,1,6.21,3.7,0.7537594282965625,0.5655832646037311,0.43807384424808815,1,1.54,3.7,0.53,0.13938976412165516,0.3479333133053025,0.8503387048813709,1,2.0,0.53,0.09894212846514827,0.34079861722098426,0.6360827232433566
Bottle121.png,1,6.55,1.68,0.930915360897348,0.40512546900569635,0.6620036923084942,1,3.38,1.68,1.08,0.08321621379442934,0.46335511972730137,0.3913392340688201,1,1.55,1.08,0.1547734686734379,0.16766644129763397,0.9572966398417024
Bottle122.png,1,5.39,3.35,0.06925104663710147,0.7310395894018159,0.6587138230148627,1,1.72,3.35,1.06,0.5411200468472337,0.07296885106396456,0.7876232834260977,1,1.93,1.06,0.8335618529730783,0.6660613948899364,0.06902901031771425
Bottle123.png,1,5.77,2.14,0.05558190367543192,0.759717903894735,0.46109379681007334,1,2.93,2.14,1.35,0.7271658331551432,0.28427553201331135,0.4439997747591865,1,1.63,1.35,0.5461473881663769,0.3154295689658626,0.746484939998576
Bottle124.png,1,7.15,2.84,0.6242583755189381,0.39698219836171456,0.7955123486256251,1,3.86,2.84,0.91,0.8237453155831309,0.48648477743416896,0.21685959453069237,1,1.66,0.91,0.4748247936005302,0.6703358841807411,0.5036321890141741
Bottle125.png,1,7.19,3.57,0.5013167153619947,0.6541192293742236,0.9283104267940524,1,2.92,3.57,1.07,0.2931353726205239,0.41099874681807713,0.624135536092967,1,1.67,1.07,0.79138129482358,0.23408534783182156,0.3376110375672653
Bottle126.png,1,6.08,3.61,0.6144602442425987,0.4912651474050397,0.7132499717222717,1,3.66,3.61,0.74,0.00460354723919576,0.15384527495211375,0.31045738378458454,1,1.78,0.74,0.8933121060456274,0.5023475695125026,0.5389847155330204
Bottle127.png,1,5.42,3.25,0.4072879875766462,0.3388856272980191,0.28885413344082667,1,1.68,3.25,0.85,0.7239494566174678,0.3907027950431853,0.16305116869450653,1,1.91,0.85,0.2546637497086992,0.9616041943470056,0.03177292204754589
Bottle128.png,1,7.26,2.11,0.517140121184569,0.802078318713158,0.6136979324459343,1,2.62,2.11,1.38,0.7867718671741192,0.9974831464254483,0.7967866207860607,1,1.59,1.38,0.16231405071929328,0.5112567397816139,0.1054613653847688
Bottle129.png,1,6.94,2.08,0.47639772679294434,0.6914861055543982,0.12268538460619693,1,2.59,2.08,0.63,0.5350130335080514,0.6662646735675527,0.8539174818192091,1,1.74,0.63,0.23123498596676306,0.17144582355828686,0.9867222668874414
Bottle130.png,1,7.31,1.6,0.34144209094758415,0.013215082472778139,0.4261665960057798,1,2.54,1.6,0.74,0.5022913650691951,0.7045957261948986,0.48294728154817734,1,1.94,0.74,0.8713744053036726,0.4586904997172956,0.6309455978685138
Bottle131.png,1,7.11,3.42,0.006033076645910795,0.7972345330639101,0.6465508548398049,1,2.5,3.42,1.28,0.8497457540548363,0.8943229682911966,0.36162145708303384,1,1.64,1.28,0.7627968532497732,0.7753068249516588,0.7147304351136178
Bottle132.png,1,6.9,3.26,7.362698891599795e-05,0.4360923192704279,0.8226100059220138,1,3.07,3.26,1.49,0.3772353020765541,0.9512609330834517,0.26721191766448715,1,1.99,1.49,0.6995369613602944,0.8449015514214625,0.39756289568620584
Bottle133.png,1,6.17,1.79,0.08555200177692845,0.08134186223492723,0.5667593630609403,1,4.36,1.79,0.52,0.6135810214788846,0.8185126851340758,0.20223292843825347,1,1.9,0.52,0.17387738419354515,0.07249232594167743,0.3675719216196668
Bottle134.png,1,5.7,3.59,0.6298251892234341,0.5638336672954114,0.7577404907643822,1,2.09,3.59,1.06,0.13884047909290442,0.5940750952915828,0.3233026175841752,1,1.73,1.06,0.386850137532308,0.9586447805031162,0.22068783360003563
Bottle135.png,1,6.0,3.07,0.6540936477672543,0.7935992815187569,0.31941052659468594,1,4.32,3.07,0.68,0.376885771621875,0.7044881654896549,0.5278121164503325,1,1.5,0.68,0.23526278478079976,0.49488339444395424,0.44258132192035093
Bottle136.png,1,6.46,2.53,0.9543570775273453,0.45304983819941447,0.41226828301283636,1,1.69,2.53,1.06,0.5141797427786671,0.12923851366862038,0.7383426777195631,1,1.94,1.06,0.42792794947333335,0.41692180025684444,0.14990474093834627
Bottle137.png,1,6.25,2.93,0.850723415081876,0.236686121859075,0.9256030458803324,1,4.29,2.93,0.76,0.4597184799046804,0.37499590637705205,0.014362006516857151,1,1.79,0.76,0.04435857201967375,0.22148673647329087,0.3950177335005559
Bottle138.png,1,5.77,1.67,0.345155545074056,0.39019476480188775,0.44492382629683047,1,3.39,1.67,1.3,0.8224362104005304,0.9158855049862976,0.6703556621232938,1,1.86,1.3,0.5432738268428107,0.8054978020871549,0.5037941321033772
Bottle139.png,1,6.49,2.39,0.5993003780896305,0.7578814853445379,0.8996203488986482,1,4.45,2.39,1.41,0.3601710914799632,0.0439729056761502,0.12436561233191068,1,1.68,1.41,0.42248752694978187,0.20387735495434955,0.12380021515773221
Bottle140.png,1,6.4,2.78,0.7922229665752842,0.6533081438463656,0.5131256480684074,1,2.88,2.78,1.13,0.41744887488901894,0.3589035509739845,0.5204465607688512,1,1.95,1.13,0.6135257537960794,0.06702013695589715,0.09435326417089962
Bottle141.png,1,6.67,2.36,0.7926815097306502,0.7469222574193894,0.14468803831304633,1,4.25,2.36,1.09,0.9350825769343022,0.8994984202619501,0.3792391597754762,1,1.65,1.09,0.7197076613446312,0.8536014935013264,0.7009257345923324
Bottle142.png,1,6.78,1.56,0.22175365936986102,0.9374415484960438,0.3167179214913436,1,2.87,1.56,1.45,0.48565044841049265,0.9955257447320368,0.6665204638561569,1,1.76,1.45,0.13477500633502404,0.22344916145431848,0.6310606640278584
Bottle143.png,1,5.26,3.54,0.4053699019357685,0.9948706669770602,0.25794791310260445,1,2.55,3.54,0.69,0.9196028548113337,0.22681404797768423,0.47776443087956944,1,1.91,0.69,0.8060246572670181,0.19284947631077676,0.5873458657645921
Bottle144.png,1,5.11,2.09,0.9785555241526936,0.11554661100250851,0.03465136950047698,1,3.54,2.09,1.22,0.23698488397303175,0.03444330360157821,0.8210956313659601,1,1.59,1.22,0.12107898710270659,0.2698546893367798,0.5230655838306821
Bottle145.png,1,6.5,2.06,0.41668310856677604,0.35861872465957045,0.2513644175575185,1,2.33,2.06,1.01,0.30219229565703776,0.6680162742363743,0.95771148882647,1,1.85,1.01,0.06934554103602397,0.2990348642453886,0.07373812741860486
Bottle146.png,1,7.36,3.48,0.8578021475591342,0.9238142397282146,0.3894418326633121,1,2.6,3.48,1.02,0.5285113897930648,0.9939429944687206,0.12330465958815018,1,1.7,1.02,0.681399749271736,0.91583901479517,0.07149617114490292
Bottle147.png,1,5.33,3.49,0.7495816203659044,0.24544726854769694,0.44699285371423425,1,4.03,3.49,1.25,0.7217899891784897,0.6250566947644385,0.7947994404404776,1,1.73,1.25,0.9332924014405113,0.6647428888838474,0.19556638864170806
Bottle148.png,1,7.32,3.62,0.5323090734585226,0.46190485358276867,0.2882057502904748,1,3.11,3.62,0.59,0.35518531264812736,0.5228295365755283,0.31845165301688194,1,1.74,0.59,0.4062100401247065,0.20793995943913834,0.07883081394613056
Bottle149.png,1,5.41,1.92,0.8106264590894652,0.7492498727441369,0.09906678827909432,1,2.41,1.92,0.75,0.2196059846627706,0.6904810725082136,0.903457779885646,1,1.76,0.75,0.9058754913865334,0.42182557444762236,0.7929430893511371
Bottle150.png,1,6.36,2.36,0.5162212097010567,0.8989376289609221,0.4399444160008764,1,1.84,2.36,0.98,0.43356074346422946,0.21288280971625495,0.8581621135958599,1,1.97,0.98,0.08168786173526799,0.8679119161048924,0.8931785240187662
Bottle151.png,1,6.37,3.02,0.08153494320839916,0.24852902892317152,0.538379146864354,1,4.21,3.02,1.43,0.4622031550926622,0.9435889293893033,0.3685145813233883,1,1.66,1.43,0.38938556994467965,0.6586044103456393,0.28359756371770517
Bottle152.png,1,7.3,2.34,0.0958314892165244,0.4507998722767059,0.5354202844076136,1,2.81,2.34,1.16,0.4427348156035953,0.16563954005357662,0.8863199811421297,1,1.62,1.16,0.2858484274184635,0.6504145287470363,0.20088508069817146
Bottle153.png,1,5.06,3.58,0.25850521620910083,0.09193092971987782,0.7207701257856705,1,2.81,3.58,1.46,0.15119911112732665,0.7304147349715917,0.8267993284917025,1,1.71,1.46,0.6274249943196716,0.8659586516909582,0.7362231248572203
Bottle154.png,1,7.01,2.69,0.5827966708484418,0.36684656455172027,0.43501577893672383,1,2.52,2.69,0.91,0.5992008941552232,0.8839881133268822,0.5013737700668176,1,1.78,0.91,0.06682899004293275,0.3625199974410648,0.5503647031318668
Bottle155.png,1,5.79,3.0,0.7772953839891182,0.9082330154755106,0.925787366704187,1,3.2,3.0,1.36,0.33275678008679,0.053890167463641725,0.8648917644695541,1,1.92,1.36,0.5819724798877879,0.2112862745262305,0.35226331797389243
Bottle156.png,1,7.04,2.36,0.2716931740759696,0.21409060429986937,0.4178874117746275,1,1.54,2.36,1.33,0.9205019004908409,0.7955175361645745,0.008207640450777376,1,1.52,1.33,0.3352832046513501,0.5962348994273947,0.653620755306952
Bottle157.png,1,7.36,2.01,0.24429715724249323,0.3309797795064352,0.007727127200899742,1,2.29,2.01,0.6,0.7289909564566873,0.9262789734263659,0.3984697689242698,1,1.68,0.6,0.9033202212367974,0.20882125821134678,0.1559009750956989
Bottle158.png,1,7.4,1.76,0.16055950167630295,0.26780133617990165,0.11217154299949239,1,3.99,1.76,1.36,0.22920709732987454,0.581640213831555,0.8800954887966104,1,1.52,1.36,0.1250911146817959,0.5134875742734907,0.7968262474198565
Bottle159.png,1,5.53,2.27,0.3726953072694563,0.009910137700832822,0.14179017600795318,1,1.67,2.27,1.29,0.8693853265105292,0.9459677064680988,0.09108271573930815,1,1.67,1.29,0.10240398690806796,0.46361964936270206,0.2493709012839076
Bottle160.png,1,7.25,1.81,0.20772430461038627,0.00959604802285896,0.5283222906811319,1,4.22,1.81,0.71,0.9490298567687713,0.0019958849883907614,0.7678825712561914,1,1.5,0.71,0.8642297750321711,0.38818877592314227,0.5453551296323139
Bottle161.png,1,6.19,1.54,0.0879112591416733,0.35161730230602495,0.9840188523069773,1,2.78,1.54,1.37,0.18093581372511292,0.9554448776107,0.037384059497759026,1,1.71,1.37,0.7359168070217281,0.4228949129761982,0.9066357560325018
Bottle162.png,1,5.76,2.8,0.8640368798981474,0.3131113035770693,0.9061000213147824,1,2.52,2.8,0.59,0.16084709195160174,0.12662482480409776,0.3178931947035505,1,1.72,0.59,0.06939190693374675,0.43108343497456425,0.3230648667374234
Bottle163.png,1,5.16,1.95,0.5813121100570013,0.5960029819800514,0.847165070082996,1,4.31,1.95,0.81,0.5565880457277259,0.2649416321657754,0.9019529564624388,1,1.82,0.81,0.8218428997167974,0.1487730842294679,0.5408759436828277
Bottle164.png,1,6.08,3.73,0.7291942184303167,0.5837101051891296,0.5204711664464722,1,3.17,3.73,1.32,0.5408042215411213,0.6499266336507936,0.06490043229155129,1,1.65,1.32,0.322098752348285,0.11057787293010146,0.8539569576946875
Bottle165.png,1,5.12,3.11,0.40550702448099896,0.5572025551860416,0.2949374980077587,1,3.9,3.11,1.11,0.6594195587500493,0.07987606662535851,0.09810893578874857,1,1.62,1.11,0.977569135654694,0.13470435718183815,0.15639092198448412
Bottle166.png,1,5.17,3.03,0.9362467147641677,0.35505643382110685,0.9812928202410974,1,3.64,3.03,1.23,0.2031181803824461,0.025932719515480596,0.11765595213643976,1,1.83,1.23,0.8780601512398933,0.9912384893688444,0.8004543894264471
Bottle167.png,1,6.04,2.52,0.03808772522619719,0.38697857403920255,0.666612130335863,1,3.84,2.52,0.99,0.9341867018151033,0.4116178145686161,0.4803734457851936,1,1.82,0.99,0.31850452897617965,0.7304298079285568,0.34193125939557745
Bottle168.png,1,5.91,2.38,0.5895528009149977,0.9921309175589271,0.8838136388174116,1,3.22,2.38,0.59,0.711228580225219,0.5279288261965676,0.885740721651087,1,1.62,0.59,0.03726630223607841,0.555358214470263,0.057835783230482773
Bottle169.png,1,6.86,2.09,0.8963649486634847,0.5739454483908009,0.3187386266449732,1,1.88,2.09,0.76,0.4690582332983201,0.49500966730831775,0.22228287742400377,1,1.64,0.76,0.19875083425850915,0.3661282432167686,0.6818400374116088
Bottle170.png,1,5.07,2.46,0.7913266330855562,0.7369947286313702,0.611848710026894,1,1.67,2.46,1.1,0.9628662062178214,0.16081850628665573,0.16174722486749848,1,1.7,1.1,0.827784960778213,0.15060359296865355,0.6615974087707572
Bottle171.png,1,6.99,3.64,0.9134544810086657,0.4053608889305139,0.9837742399634459,1,3.68,3.64,1.01,0.6367683697826213,0.09726827605145283,0.864833680290294,1,1.95,1.01,0.002160851777171069,0.9221891669891272,0.7606477999672713
Bottle172.png,1,6.84,2.5,0.18093455767016942,0.3682217588759801,0.9201508837352338,1,2.89,2.5,1.05,0.4689912891195185,0.7448144533712858,0.08285692254552635,1,1.55,1.05,0.9061723673946614,0.08572644687319297,0.8551004436630943
Bottle173.png,1,6.03,2.23,0.037802538116531226,0.36070823881683634,0.4136058668166799,1,2.12,2.23,0.85,0.03887484949376274,0.8547634786822002,0.7158791707339545,1,1.9,0.85,0.8103371961093986,0.9183464633107215,0.3216107923981385
Bottle174.png,1,5.64,2.66,0.5426423318492414,0.8606051427396599,0.8119129395033484,1,1.74,2.66,0.64,0.19581312756376779,0.6892202486325596,0.8501251904176022,1,1.86,0.64,0.058612398478163796,0.1378987661324641,0.7464060137964024
Bottle175.png,1,7.26,3.41,0.012976678983396384,0.034296555159498365,0.7011087772044114,1,2.12,3.41,1.37,0.5983462800629922,0.8403342335116603,0.5859408442215789,1,1.64,1.37,0.4440565722526467,0.7221559405569682,0.24676259121633803
Bottle176.png,1,5.91,3.64,0.33817349586311396,0.8544115756052121,0.5074336846939929,1,2.67,3.64,1.15,0.9796618114897094,0.6982491662425413,0.24337021185098873,1,1.71,1.15,0.6138309233763737,0.852947445389793,0.4282058396219136
Bottle177.png,1,5.89,3.28,0.5718652260849383,0.6985689475479689,0.13207517127186486,1,1.54,3.28,0.96,0.4890359408251601,0.9313305855457331,0.2138236138660654,1,1.8,0.96,0.8753706592553768,0.8249684711495271,0.335085734827274
Bottle178.png,1,6.52,2.06,0.9631260984332285,0.41220934463833825,0.16268939549654493,1,4.26,2.06,0.77,0.32619964711387106,0.28712423004974164,0.8342607578245336,1,1.54,0.77,0.6233543655325813,0.247249458586825,0.4582008533707834
Bottle179.png,1,6.22,1.62,0.9776796867629014,0.18635954122696052,0.8316273576034148,1,3.65,1.62,1.24,0.7502434643316916,0.933350682458121,0.3958638398325828,1,1.96,1.24,0.9928453693704498,0.03316914394900772,0.9560850913178935
Bottle180.png,1,6.29,3.98,0.7145414693676625,0.25670438194523515,0.938617120234472,1,1.75,3.98,0.78,0.5122940652616312,0.36426147753911164,0.7989422755613171,1,2.0,0.78,0.14965756477324577,0.02425485807030392,0.7864219670645913
Bottle181.png,1,5.07,3.81,0.6931326307977417,0.4895215312834301,0.3428410058976481,1,2.37,3.81,1.48,0.8888702523029745,0.8996732117155722,0.04655532243355698,1,1.81,1.48,0.9305145214528999,0.7480773394071255,0.6884707804213996
Bottle182.png,1,7.04,2.81,0.6281032127795472,0.029951810123226008,0.8534379620131184,1,1.59,2.81,1.16,0.2553630353274894,0.6248138141154811,0.8695963528706927,1,1.63,1.16,0.9086186461468027,0.2908067650101651,0.3590176920718505
Bottle183.png,1,7.23,1.69,0.27604204060676973,0.37119372526412964,0.13519200551502486,1,2.75,1.69,1.49,0.6957268274959735,0.11678293124422823,0.5531031711625793,1,1.99,1.49,0.4212845475818656,0.43200566413490615,0.9692206791612563
Bottle184.png,1,5.01,3.02,0.6518504526228096,0.5516824318370006,0.09348974942197474,1,2.74,3.02,0.66,0.08749719989632465,0.13368577388287028,0.7905706619461044,1,1.97,0.66,0.7478962522108962,0.6329881361838074,0.2883688224481388
Bottle185.png,1,7.42,2.61,0.9893129412781139,0.7723347400529125,0.5146694128912025,1,3.23,2.61,1.49,0.5301298266706798,0.8084742160192107,0.39628993616383557,1,1.77,1.49,0.8796691083820859,0.16637290161963247,0.07040810096303052
Bottle186.png,1,6.41,1.75,0.24810899119094276,0.8980033944368491,0.8572786261828754,1,2.74,1.75,1.26,0.09808450807485669,0.5352941341047588,0.1610693947203511,1,1.63,1.26,0.7656888741359683,0.8518135683415171,0.22742893386018992
Bottle187.png,1,5.22,3.88,0.9370576408449772,0.1845349047535073,0.594250128031676,1,1.74,3.88,0.89,0.11757866654222315,0.014717358140574066,0.45592227141143316,1,1.86,0.89,0.04882645370532668,0.125012742849686,0.2465095007918079
Bottle188.png,1,6.46,2.02,0.4767234370732568,0.10083475337653702,0.5961916383216729,1,1.74,2.02,1.48,0.19278365522177976,0.6994016821933956,0.8395065703750081,1,1.99,1.48,0.31994049126776747,0.47490568052962334,0.8087383014421676
Bottle189.png,1,5.13,3.87,0.6964630037288873,0.10149252173289436,0.02024902316753019,1,2.06,3.87,1.25,0.8035522665169174,0.07449902276051623,0.3773693675053945,1,1.59,1.25,0.46010213069200256,0.7427326530049859,0.6639573167892242
Bottle190.png,1,6.24,2.35,0.6528085548827876,0.5306381043830252,0.47462145047386683,1,2.05,2.35,0.69,0.5968749714080738,0.6884448151195007,0.21062803318784185,1,1.68,0.69,0.42717883777531096,0.16901992474854866,0.0928327521799881
Bottle191.png,1,7.08,1.82,0.4731284714171501,0.09612502502858256,0.33935981418333727,1,2.36,1.82,0.55,0.6237790872029699,0.12648445228739202,0.931212914712786,1,1.67,0.55,0.9613572855896213,0.6090173294733953,0.30389697734589893
Bottle192.png,1,6.45,3.96,0.9113818284252103,0.8396305859930251,0.083870486768863,1,2.68,3.96,1.13,0.5542728065844035,0.5931914032316861,0.19067292664361957,1,1.9,1.13,0.43618905010754816,0.7239875637248636,0.9782788120249108
Bottle193.png,1,7.13,1.96,0.5920405338894826,0.7751139261324483,0.7826746481769968,1,3.58,1.96,1.39,0.9180861807293715,0.2954921223793796,0.4436195892251025,1,1.82,1.39,0.6062705515098495,0.12920406014241537,0.2548998942875699
Bottle194.png,1,5.37,3.53,0.8649850102714443,0.9219616016138746,0.6782611055882645,1,3.15,3.53,1.05,0.28902313971890325,0.41788819618043216,0.505083994421686,1,1.62,1.05,0.498979546212706,0.08192797896745874,0.17413363080774524
Bottle195.png,1,6.75,2.98,0.8590297449926673,0.082803454046809,0.6803618805712254,1,1.72,2.98,1.06,0.10116492315776215,0.6290484023832518,0.7492168261918022,1,1.86,1.06,0.30441439758792965,0.43302360881327073,0.2303530473192441
Bottle196.png,1,5.5,3.51,0.6062558928969971,0.5782493022214928,0.2600795350854156,1,2.42,3.51,1.1,0.06994890878489557,0.31952415476038354,0.6569527624695195,1,1.61,1.1,0.6128503358819254,0.07170816315967177,0.6794586647022135
Bottle197.png,1,6.57,3.5,0.646640227253317,0.5742563354763748,0.4228960687269324,1,3.23,3.5,1.35,0.4873749147447882,0.9253268409843752,0.07117365698333034,1,1.62,1.35,0.8363942521231117,0.9031713081164017,0.38561231267091023
Bottle198.png,1,5.77,2.24,0.855517899127693,0.8441831860917725,0.4420010278663252,1,4.06,2.24,0.69,0.7384048971281887,0.6003918299162422,0.46527860321471703,1,1.78,0.69,0.4506000580109545,0.20412047224873786,0.5845051313972031
Bottle199.png,1,5.29,3.77,0.010291044907883018,0.517764600524542,0.45155543151766864,1,4.13,3.77,0.58,0.4203812559015395,0.6517669328440665,0.4995293250284364,1,1.82,0.58,0.5532325500775588,0.9476608080214944,0.9061547637511014
Bottle200.png,1,6.79,1.81,0.10228505719900804,0.27808651942535956,0.5058750189684244,1,4.32,1.81,1.23,0.8354173833180802,0.2918740069370568,0.7973428524011016,1,1.53,1.23,0.5031169341223868,0.7969265357763766,0.1571590503269028
Bottle201.png,1,5.44,2.95,0.46364458141683673,0.47990620604266176,0.26269378895746187,1,3.28,2.95,0.87,0.0345255593307775,0.7020144135952252,0.8466285362752027,1,1.81,0.87,0.6817777703189369,0.34222526465965775,0.28004139580093546
Bottle202.png,1,5.59,3.81,0.38080254932812796,0.17117499962699467,0.46933127223030924,1,2.05,3.81,0.5,0.9638007169447778,0.9924387477398061,0.061413558151663716,1,1.58,0.5,0.9339298633816283,0.4323767531848195,0.8922771822314771
Bottle203.png,1,6.92,2.18,0.4357192878505586,0.8319033200339049,0.9752830197881063,1,3.41,2.18,1.3,0.9573526619197005,0.697855429812551,0.26061582599429245,1,1.58,1.3,0.8283018161370266,0.6606266699284834,0.3940058075653249
Bottle204.png,1,6.5,3.59,0.9426405214885547,0.7901938248610239,0.6865774263626309,1,1.93,3.59,1.11,0.8660431426606565,0.9783845771416364,0.8882869076082106,1,1.67,1.11,0.03992357055453255,0.5735733606856844,0.9075132508732598
Bottle205.png,1,5.83,1.96,0.37897485870858627,0.8121558164964164,0.3370558690131752,1,3.14,1.96,0.93,0.7736521749752675,0.38036343270742357,0.30809692962603485,1,1.51,0.93,0.9036406617456461,0.8726001888339712,0.7438016728304992
Bottle206.png,1,5.07,2.81,0.13519604556876175,0.2069276764720106,0.2718656035438064,1,2.43,2.81,0.68,0.020802734236463505,0.5089426781646277,0.8987420995881551,1,1.86,0.68,0.7810513039830045,0.6836826994670425,0.39998463120350747
Bottle207.png,1,6.66,1.51,0.48484214397386516,0.8216733244582786,0.14715460741408093,1,3.78,1.51,1.27,0.3289819162795745,0.1257665082106988,0.7996310687278725,1,1.58,1.27,0.45957021693529476,0.8204127185620963,0.9723210813845768
Bottle208.png,1,5.26,2.46,0.832835609464794,0.8657460478434655,0.21688894074505005,1,3.58,2.46,1.42,0.7576728881680947,0.7915943770708882,0.055224672262728425,1,1.51,1.42,0.29500739529436804,0.3205308462296067,0.39135636028817555
Bottle209.png,1,7.22,1.73,0.10192108295399271,0.8481328970965751,0.643155414513513,1,2.6,1.73,0.64,0.9489861214718573,0.4713799313738736,0.5792549738309484,1,1.78,0.64,0.9982127361025578,0.9989584150526379,0.6980743644688989
Bottle210.png,1,6.39,1.88,0.2701165806207113,0.23509093946874504,0.2196384007694503,1,2.1,1.88,0.9,0.23692807252228187,0.038522619615904974,0.7372375333697868,1,1.9,0.9,0.2910178844540917,0.6556548353990578,0.662090961516784
Bottle211.png,1,5.53,2.81,0.35285209947958907,0.8523228725998926,0.6378645509724163,1,3.19,2.81,1.07,0.8815729827535327,0.9994415493383565,0.8166395436612174,1,1.94,1.07,0.3294031655599702,0.6364334237490881,0.5259120267895443
Bottle212.png,1,7.15,1.85,0.4000980959317165,0.9921263729010529,0.5095926519988826,1,1.98,1.85,0.65,0.26377879777069746,0.12538194379516432,0.6836660936139749,1,1.78,0.65,0.251003821029402,0.1746769318159399,0.8059619070581645
Bottle213.png,1,5.15,1.79,0.6297194287028596,0.7931713660055799,0.28362047453405803,1,2.09,1.79,1.01,0.9676754394610194,0.6979276478351814,0.73259210480897,1,1.89,1.01,0.313163967061756,0.9537309121812234,0.20686574752674824
Bottle214.png,1,5.82,3.48,0.8480898432615555,0.9147710421731978,0.052885897953004135,1,3.52,3.48,1.16,0.4358483147011317,0.27031971172138325,0.202283466986091,1,1.55,1.16,0.10317592749628757,0.8036961352187164,0.05749209500072139
Bottle215.png,1,5.23,1.52,0.7704290399540551,0.3475507224369496,0.8107781492180657,1,2.86,1.52,0.87,0.8123012035754523,0.5013403522887258,0.30666659950472397,1,1.97,0.87,0.42837465847336464,0.6780987568378686,0.38675422906461576
Bottle216.png,1,7.21,3.6,0.8974393290778431,0.9699332549936659,0.21515675448574434,1,4.3,3.6,1.26,0.044900068419282846,0.29893906815247706,0.789428756748439,1,1.74,1.26,0.08462182690388864,0.4012931090771953,0.2263291042372162
Bottle217.png,1,6.54,3.76,0.49994352298284084,0.8654245387726699,0.17977154318510002,1,2.17,3.76,0.74,0.8745965747306295,0.4848361818391562,0.4560468912691261,1,1.76,0.74,0.10559041511390077,0.5795310969226044,0.8335300858713794
Bottle218.png,1,6.89,3.44,0.14560705701559096,0.19309789621918227,0.5433974401363665,1,3.65,3.44,0.5,0.0026572022810382734,0.8275916073375,0.7514699535227085,1,1.97,0.5,0.17140347773033315,0.3749922835939308,0.8228383253959989
Bottle219.png,1,6.21,1.99,0.4292007643747806,0.2909240352797491,0.2897134152694325,1,4.36,1.99,1.04,0.17197794852751158,0.31770440049843096,0.5892995935862042,1,1.61,1.04,0.9349630984962043,0.6554785175166815,0.8788334197075672
Bottle220.png,1,6.82,2.78,0.34595523229317693,0.06589226063660658,0.5637213861396031,1,3.4,2.78,0.5,0.15989728157376137,0.12522745175970829,0.4025023665627274,1,1.56,0.5,0.3668994579137568,0.05356850816328995,0.863075060898804
Bottle221.png,1,6.82,1.8,0.8899062791639711,0.21957310011623055,0.4281008632335417,1,3.38,1.8,0.8,0.7126542393710703,0.4179895258578341,0.04310893641735136,1,1.69,0.8,0.8947732388311727,0.939260572493611,0.18138055150304688
Bottle222.png,1,7.49,2.32,0.4056767708593255,0.9404757814605169,0.9389002720423926,1,3.19,2.32,1.16,0.3239616662386081,0.3386434338237506,0.5563535463427215,1,1.57,1.16,0.7357834190256692,0.002890770609049742,0.6576042241362573
Bottle223.png,1,7.38,3.8,0.3695724273358445,0.7766868399499447,0.002795219931347792,1,3.73,3.8,0.67,0.9580494131188783,0.2907924204610485,0.735932114885612,1,1.81,0.67,0.3869443165724459,0.20722879672440342,0.5489672573169366
Bottle224.png,1,5.63,3.01,0.5244007305497531,0.4184740624324744,0.7907153092715766,1,1.99,3.01,1.46,0.3320826672590683,0.44736117244780693,0.10673949082745093,1,1.61,1.46,0.5327903414564029,0.2943012197502217,0.48295798622791364
Bottle225.png,1,5.27,2.86,0.4647463880422994,0.60564847753892,0.02017035260621547,1,4.0,2.86,1.25,0.017447012574096976,0.5718952138511837,0.369652074163879,1,1.95,1.25,0.13318018137584775,0.22585719265818316,0.4427929756303616
